start_hour,activeSessions_site1,utilizationRate_site1,kWhDelivered_site1,idleRate_site1,blockedRate_site1,activeSessions_site2,utilizationRate_site2,kWhDelivered_site2,idleRate_site2,blockedRate_site2,activeSessions_total,kWhDelivered_total,utilizationRate_total,idleRate_total,blockedRate_total,temperature,cloud_cover,cloud_cover_description,pressure,windspeed,precipitation,hour_of_day,week_of_year,day_of_week,month_of_year,is_weekend,date,year
2021-02-24 14:00:00-08:00,20,0.32611111111111113,15.030089480855612,0.3565718778665967,0.20982905982905983,2,0.03636363636363636,3.797789662007747,0.55875,0.016045454545454547,22,18.82787914286336,0.1771754932502596,0.37790118391747735,0.06695482866043613,,,,,,,14,8,2,2,False,2021-02-24,2021
2021-02-24 15:00:00-08:00,17,0.2731517094017094,8.212983610797126,0.29987874995110886,0.19123931623931625,2,0.03636363636363636,1.901603788992324,0.3111111111111111,0.02505050505050505,19,10.11458739978945,0.15143821391484943,0.30126512839853253,0.04562305295950155,,,,,,,15,8,2,2,False,2021-02-24,2021
2021-02-24 16:00:00-08:00,15,0.22144764957264956,11.405103794541896,0.348691352068508,0.14423076923076922,2,0.03636363636363636,0.0,0.0,0.03636363636363636,17,11.405103794541896,0.1263110072689512,0.2970917685746583,0.03752596053997923,,,,,,,16,8,2,2,False,2021-02-24,2021
2021-02-24 17:00:00-08:00,11,0.12992521367521367,7.533955406500805,0.3413370610969492,0.08557692307692308,2,0.005287878787878788,0.0,0.0,0.005287878787878788,13,7.533955406500805,0.06585929387331256,0.32724979305451535,0.021552440290758045,,,,,,,17,8,2,2,False,2021-02-24,2021
2021-02-24 18:00:00-08:00,4,0.07011752136752136,0.012348878923766815,0.0010665854030169131,0.07004273504273503,0,0.0,0.0,0.0,0.0,4,0.012348878923766815,0.034075804776739355,0.0010665854030169131,3.6344755970924196e-05,,,,,,,18,8,2,2,False,2021-02-24,2021
2021-02-24 19:00:00-08:00,2,0.034610042735042736,0.0,0.0,0.034610042735042736,0,0.0,0.0,0.0,0.0,2,0.0,0.016819833852544132,0.0,0.0,,,,,,,19,8,2,2,False,2021-02-24,2021
2021-02-24 20:00:00-08:00,1,0.019230769230769232,0.0,0.0,0.019230769230769232,0,0.0,0.0,0.0,0.0,1,0.0,0.009345794392523364,0.0,0.0,,,,,,,20,8,2,2,False,2021-02-24,2021
2021-02-24 21:00:00-08:00,1,0.019230769230769232,0.0,0.0,0.019230769230769232,0,0.0,0.0,0.0,0.0,1,0.0,0.009345794392523364,0.0,0.0,,,,,,,21,8,2,2,False,2021-02-24,2021
2021-02-24 22:00:00-08:00,1,0.019230769230769232,0.0,0.0,0.019230769230769232,0,0.0,0.0,0.0,0.0,1,0.0,0.009345794392523364,0.0,0.0,,,,,,,22,8,2,2,False,2021-02-24,2021
2021-02-24 23:00:00-08:00,1,0.019230769230769232,0.0,0.0,0.019230769230769232,0,0.0,0.0,0.0,0.0,1,0.0,0.009345794392523364,0.0,0.0,,,,,,,23,8,2,2,False,2021-02-24,2021
2021-02-25 00:00:00-08:00,1,0.01871794871794872,0.0,0.0,0.01871794871794872,0,0.0,0.0,0.0,0.0,1,0.0,0.009096573208722742,0.0,0.0,,,,,,,0,8,3,2,False,2021-02-25,2021
2021-02-25 01:00:00-08:00,1,0.0012713675213675212,0.3864742306266222,1.0,0.0,0,0.0,0.0,0.0,0.0,1,0.3864742306266222,0.0006178608515057112,1.0,0.0006178608515057112,,,,,,,1,8,3,2,False,2021-02-25,2021
2021-02-25 02:00:00-08:00,1,0.019230769230769232,5.845828698553949,1.0,0.0,0,0.0,0.0,0.0,0.0,1,5.845828698553949,0.009345794392523364,1.0,0.009345794392523364,,,,,,,2,8,3,2,False,2021-02-25,2021
2021-02-25 03:00:00-08:00,1,0.019230769230769232,2.526697070819429,0.43222222222222223,0.010918803418803417,0,0.0,0.0,0.0,0.0,1,2.526697070819429,0.009345794392523364,0.43222222222222223,0.004039460020768432,,,,,,,3,8,3,2,False,2021-02-25,2021
2021-02-25 04:00:00-08:00,1,0.019230769230769232,0.0,0.0,0.019230769230769232,0,0.0,0.0,0.0,0.0,1,0.0,0.009345794392523364,0.0,0.0,,,,,,,4,8,3,2,False,2021-02-25,2021
2021-02-25 05:00:00-08:00,4,0.04422542735042735,4.4084711712825735,0.5651648749849015,0.019230769230769235,0,0.0,0.0,0.0,0.0,4,4.4084711712825735,0.021492731048805818,0.5651648749849015,0.01214693665628245,,,,,,,5,8,3,2,False,2021-02-25,2021
2021-02-25 06:00:00-08:00,7,0.09506944444444444,13.537442140238822,0.7977187166376356,0.019230769230769232,0,0.0,0.0,0.0,0.0,7,13.537442140238822,0.04620197300103842,0.7977187166376356,0.03685617860851506,,,,,,,6,8,3,2,False,2021-02-25,2021
2021-02-25 07:00:00-08:00,11,0.1659508547008547,22.356005373482695,0.8841176849288613,0.019230769230769197,0,0.0,0.0,0.0,0.0,11,22.356005373482695,0.08064901349948078,0.8841176849288613,0.07130321910695743,,,,,,,7,8,3,2,False,2021-02-25,2021
2021-02-25 08:00:00-08:00,15,0.24567307692307694,35.29019210371954,0.9113502935420743,0.02177884615384616,1,0.012580808080808081,1.6587431145431146,1.0,0.0,16,36.948935218262655,0.12585929387331257,0.915905199975248,0.11527518172377986,,,,,,,8,8,3,2,False,2021-02-25,2021
2021-02-25 09:00:00-08:00,15,0.28613247863247865,41.392046554536144,0.8250130684788292,0.05006944444444443,1,0.01818181818181818,0.9282568854568856,0.38722222222222225,0.011141414141414141,16,42.320303439993026,0.14840083073727933,0.7974424462948709,0.11834112149532712,,,,,,,9,8,3,2,False,2021-02-25,2021
2021-02-25 10:00:00-08:00,19,0.31686965811965817,43.47996076280403,0.7170167571394854,0.08966880341880347,1,0.01818181818181818,0.0,0.0,0.01818181818181818,20,43.47996076280403,0.1633385254413292,0.6759909723767442,0.1104153686396677,,,,,,,10,8,3,2,False,2021-02-25,2021
2021-02-25 11:00:00-08:00,19,0.33558226495726495,36.46215131318902,0.5669441747186451,0.14532585470085468,2,0.02320707070707071,0.9067257813216021,0.21653971708378672,0.01818181818181818,21,37.36887709451062,0.17501557632398754,0.5430609944226891,0.09504413291796471,,,,,,,11,8,3,2,False,2021-02-25,2021
2021-02-25 12:00:00-08:00,19,0.31130341880341883,30.334899355989165,0.5727572242432561,0.13300213675213676,2,0.03636363636363636,3.2806158922188615,0.5,0.01818181818181818,21,33.61551524820803,0.16997923156801661,0.5647565520190604,0.09599688473520249,,,,,,,12,8,3,2,False,2021-02-25,2021
2021-02-25 13:00:00-08:00,17,0.3141346153846154,24.743521470841817,0.4929258919157909,0.15928952991452994,2,0.03636363636363636,3.2806158922188615,0.5,0.01818181818181818,19,28.024137363060678,0.1713551401869159,0.4936975426476381,0.08459761163032191,,,,,,,13,8,3,2,False,2021-02-25,2021
2021-02-25 14:00:00-08:00,18,0.28779380341880345,25.857830594347213,0.5406218097447796,0.1322061965811966,3,0.05416666666666666,5.993316662808343,0.581911421911422,0.02264646464646464,21,31.851147257155557,0.16770508826583594,0.5474767801857584,0.09181464174454829,,,,,,,14,8,3,2,False,2021-02-25,2021
2021-02-25 15:00:00-08:00,15,0.2502938034188034,20.39224074252717,0.44355991889873014,0.13927350427350427,3,0.05454545454545454,3.593131127047832,0.3333333333333333,0.03636363636363636,18,23.985371869575005,0.14967549325025958,0.4229121498569075,0.06329958463136033,,,,,,,15,8,3,2,False,2021-02-25,2021
2021-02-25 16:00:00-08:00,13,0.20314102564102562,17.81225939042977,0.4529294204270538,0.11113247863247862,3,0.05366161616161616,3.593131127047832,0.3388235294117647,0.03547979797979798,16,21.405390517477603,0.12630581516095535,0.4280106057180441,0.05406022845275182,,,,,,,16,8,3,2,False,2021-02-25,2021
2021-02-25 17:00:00-08:00,9,0.1492147435897436,14.261018603673806,0.38155586582178785,0.09228098290598291,2,0.03636363636363636,3.593131127047832,0.5,0.01818181818181818,11,17.854149730721637,0.09120716510903427,0.4058292773176216,0.03701453790238837,,,,,,,17,8,3,2,False,2021-02-25,2021
2021-02-25 18:00:00-08:00,4,0.03787927350427351,2.206999034049348,0.1771259342828938,0.0311698717948718,2,0.03636363636363636,0.8723323902888348,0.1213888888888889,0.03194949494949495,6,3.0793314243381826,0.03710020768431983,0.14904485340424042,0.005529595015576324,,,,,,,18,8,3,2,False,2021-02-25,2021
2021-02-25 19:00:00-08:00,1,0.019230769230769232,0.0,0.0,0.019230769230769232,2,0.03636363636363636,0.0,0.0,0.03636363636363636,3,0.0,0.028037383177570093,0.0,0.0,,,,,,,19,8,3,2,False,2021-02-25,2021
2021-02-25 20:00:00-08:00,1,0.011688034188034187,0.0,0.0,0.011688034188034187,2,0.03573232323232323,0.0,0.0,0.03573232323232323,3,0.0,0.0240472481827622,0.0,0.0,,,,,,,20,8,3,2,False,2021-02-25,2021
2021-02-25 21:00:00-08:00,0,0.0,0.0,0.0,0.0,1,0.01818181818181818,0.0,0.0,0.01818181818181818,1,0.0,0.009345794392523364,0.0,0.0,,,,,,,21,8,3,2,False,2021-02-25,2021
2021-02-25 22:00:00-08:00,0,0.0,0.0,0.0,0.0,1,0.01818181818181818,0.0,0.0,0.01818181818181818,1,0.0,0.009345794392523364,0.0,0.0,,,,,,,22,8,3,2,False,2021-02-25,2021
2021-02-25 23:00:00-08:00,0,0.0,0.0,0.0,0.0,1,0.01818181818181818,0.0,0.0,0.01818181818181818,1,0.0,0.009345794392523364,0.0,0.0,,,,,,,23,8,3,2,False,2021-02-25,2021
2021-02-26 00:00:00-08:00,0,0.0,0.0,0.0,0.0,1,0.018085858585858584,0.0,0.0,0.018085858585858584,1,0.0,0.009296469366562823,0.0,0.0,,,,,,,0,8,4,2,False,2021-02-26,2021
2021-02-26 01:00:00-08:00,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,,1,8,4,2,False,2021-02-26,2021
2021-02-26 02:00:00-08:00,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,,2,8,4,2,False,2021-02-26,2021
2021-02-26 03:00:00-08:00,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,,3,8,4,2,False,2021-02-26,2021
2021-02-26 04:00:00-08:00,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,,4,8,4,2,False,2021-02-26,2021
2021-02-26 05:00:00-08:00,3,0.036474358974358974,9.137872259286398,1.0,0.0,0,0.0,0.0,0.0,0.0,3,9.137872259286398,0.017725856697819314,1.0,0.017725856697819314,,,,,,,5,8,4,2,False,2021-02-26,2021
2021-02-26 06:00:00-08:00,3,0.057692307692307696,13.846476680684589,1.0,0.0,0,0.0,0.0,0.0,0.0,3,13.846476680684589,0.028037383177570093,1.0,0.028037383177570093,,,,,,,6,8,4,2,False,2021-02-26,2021
2021-02-26 07:00:00-08:00,5,0.07739850427350427,13.514168456747326,0.6883842915315068,0.02411858974358973,0,0.0,0.0,0.0,0.0,5,13.514168456747326,0.03761422637590861,0.6883842915315068,0.025893042575285567,,,,,,,7,8,4,2,False,2021-02-26,2021
2021-02-26 08:00:00-08:00,5,0.09615384615384616,13.236849805798526,0.4257222222222222,0.055219017094017095,2,0.017262626262626264,3.162841283158219,1.0,0.0,7,16.399691088956743,0.05560228452751817,0.5173685684937903,0.0287668743509865,,,,,,,8,8,4,2,False,2021-02-26,2021
2021-02-26 09:00:00-08:00,11,0.11116452991452991,23.598992870851895,0.7375780874579531,0.029172008547008528,3,0.037510101010101014,5.676656537229466,0.8277904941429918,0.00645959595959596,14,29.27564940808136,0.07330477673935618,0.761306087757198,0.0558073727933541,,,,,,,9,8,4,2,False,2021-02-26,2021
2021-02-26 10:00:00-08:00,9,0.17307692307692307,30.032183595037164,0.6737345679012345,0.05646901709401709,3,0.051227272727272725,3.6336749270742446,0.4218672976436952,0.029616161616161617,12,33.66585852211141,0.11044392523364485,0.6136849775521238,0.06777777777777778,,,,,,,10,8,4,2,False,2021-02-26,2021
2021-02-26 11:00:00-08:00,9,0.17307692307692307,17.777504786904238,0.4289197530864197,0.09884081196581196,4,0.05459090909090909,5.351432724198049,0.5630493107595522,0.023853535353535352,13,23.128937511102286,0.11217289719626168,0.4624730958828022,0.051876947040498445,,,,,,,11,8,4,2,False,2021-02-26,2021
2021-02-26 12:00:00-08:00,10,0.1593803418803419,13.233882267163567,0.3193457568038611,0.108482905982906,4,0.06832323232323233,3.0517858067152344,0.2515523358959196,0.05113636363636364,14,16.285668073878803,0.11257528556593978,0.2981966608246472,0.033569574247144345,,,,,,,12,8,4,2,False,2021-02-26,2021
2021-02-26 13:00:00-08:00,8,0.1390491452991453,6.546050430259535,0.1479446792162889,0.11847756410256409,3,0.05454545454545454,0.0,0.0,0.05454545454545454,11,6.546050430259535,0.09561266874350985,0.10456149877816999,0.009997403946002077,,,,,,,13,8,4,2,False,2021-02-26,2021
2021-02-26 14:00:00-08:00,8,0.12438568376068376,8.457402597104426,0.2126261541765085,0.09793803418803419,3,0.05454545454545454,0.0,0.0,0.05454545454545454,11,8.457402597104426,0.0884865005192108,0.14525451078186888,0.01285306334371755,,,,,,,14,8,4,2,False,2021-02-26,2021
2021-02-26 15:00:00-08:00,6,0.11189102564102564,12.006283331049382,0.34374104841019765,0.07342948717948718,3,0.040999999999999995,0.0,0.0,0.040999999999999995,9,12.006283331049382,0.07545171339563864,0.24772914946325347,0.018691588785046728,,,,,,,15,8,4,2,False,2021-02-26,2021
2021-02-26 16:00:00-08:00,5,0.09615384615384616,3.4773329191129467,0.1133888888888889,0.08525106837606838,2,0.02931818181818182,0.0,0.0,0.02931818181818182,7,3.4773329191129467,0.061799065420560746,0.08573829027515228,0.005298546209761164,,,,,,,16,8,4,2,False,2021-02-26,2021
2021-02-26 17:00:00-08:00,5,0.0635844017094017,0.0,0.0,0.0635844017094017,1,0.01818181818181818,0.0,0.0,0.01818181818181818,6,0.0,0.0402466251298027,0.0,0.0,,,,,,,17,8,4,2,False,2021-02-26,2021
2021-02-26 18:00:00-08:00,3,0.026885683760683763,1.331614337508549,0.28472084243989665,0.019230769230769232,2,0.011116161616161616,0.718,0.6460699681962745,0.0039343434343434335,5,2.049614337508549,0.018779854620976116,0.39466408625933097,0.0074117341640706135,,,,,,,18,8,4,2,False,2021-02-26,2021
2021-02-26 19:00:00-08:00,3,0.052564102564102565,6.525377315183482,0.7317073170731707,0.014102564102564105,1,0.004328282828282828,0.822472767968167,1.0,0.0,4,7.3478500831516484,0.02776998961578401,0.7532018322894269,0.020916407061266875,,,,,,,19,8,4,2,False,2021-02-26,2021
2021-02-26 20:00:00-08:00,2,0.038461538461538464,5.495912971585427,0.8370833333333334,0.0062660256410256385,1,0.01818181818181818,3.4549614523750307,1.0,0.0,3,8.950874423960457,0.028037383177570093,0.8913888888888889,0.02499221183800623,,,,,,,20,8,4,2,False,2021-02-26,2021
2021-02-26 21:00:00-08:00,2,0.021960470085470085,0.47309537572254334,0.12308440768669422,0.019257478632478633,1,0.01818181818181818,3.4549614523750307,1.0,0.0,3,3.9280568280975743,0.020018172377985463,0.532486058876929,0.010659397715472481,,,,,,,21,8,4,2,False,2021-02-26,2021
