DateTime;Wind Speed;Gust;Direction;Temperature;One Hour Precipitation
24.07.21 00:53;13;;120;19;0
24.07.21 01:53;7;;0;19;0
24.07.21 02:53;7;;170;18;0
24.07.21 03:53;0;;0;19;0
24.07.21 04:53;0;;0;18;0
24.07.21 05:53;7;;180;18;0
24.07.21 06:53;6;;0;18;0
24.07.21 07:53;0;;0;19;0
24.07.21 08:53;6;;150;20;0
24.07.21 09:53;9;;0;22;0
24.07.21 10:53;15;;110;24;0
24.07.21 11:53;13;;170;27;0
24.07.21 12:53;17;;160;27;0
24.07.21 13:53;13;37;170;29;0
24.07.21 14:53;15;;170;29;0
24.07.21 15:53;17;;170;27;0
24.07.21 16:53;19;;180;27;0
24.07.21 17:53;17;;180;26;0
24.07.21 18:53;11;;180;24;0
24.07.21 19:53;13;;180;23;0
24.07.21 20:53;13;;180;21;0
24.07.21 21:53;11;;130;21;0
24.07.21 22:53;13;;150;20;0
24.07.21 23:53;11;;140;20;0
25.07.21 00:53;13;;140;20;0
25.07.21 01:53;9;;140;19;0
25.07.21 02:53;9;;130;19;0
25.07.21 03:53;7;;130;19;0
25.07.21 04:53;6;;150;19;0
25.07.21 05:53;6;;190;19;0
25.07.21 06:53;6;;180;19;0
25.07.21 07:53;11;;150;19;0
25.07.21 08:53;11;;130;21;0
25.07.21 09:53;9;;110;22;0
25.07.21 10:53;13;;200;24;0
25.07.21 11:53;13;;130;27;0
25.07.21 12:53;17;;180;27;0
25.07.21 13:53;20;;190;28;0
25.07.21 14:53;19;;190;28;0
25.07.21 15:53;19;;180;28;0
25.07.21 16:53;19;;180;27;0
25.07.21 17:53;17;;170;26;0
25.07.21 18:53;17;;180;23;0
25.07.21 19:53;13;;190;22;0
25.07.21 20:53;11;;180;21;0
25.07.21 21:53;6;;180;21;0
25.07.21 22:53;9;;120;21;0
25.07.21 23:53;0;;0;20;0
26.07.21 00:53;9;;160;20;0
26.07.21 01:53;7;;150;20;0
26.07.21 02:53;15;;120;19;2,54
26.07.21 03:53;6;;150;19;50,8
26.07.21 04:53;6;;310;19;25,4
26.07.21 05:53;0;;0;20;0
26.07.21 06:53;13;;130;19;0
26.07.21 07:53;11;;130;19;2,54
26.07.21 08:53;0;;0;21;2,54
26.07.21 09:53;7;;350;22;0
26.07.21 10:53;9;;240;23;2,54
26.07.21 11:53;6;;0;25;0
26.07.21 12:53;17;;170;24;0
26.07.21 13:53;7;;190;23;0
26.07.21 14:53;15;;190;23;0
26.07.21 15:53;13;;180;24;0
26.07.21 16:53;15;;190;24;0
26.07.21 17:53;15;;190;23;0
26.07.21 18:53;15;;180;22;0
26.07.21 19:53;13;;180;21;0
26.07.21 20:53;11;;0;19;0
26.07.21 21:53;9;;140;19;0
26.07.21 22:53;0;;0;19;0
26.07.21 23:53;7;;160;19;0
27.07.21 00:53;0;;0;19;0
27.07.21 01:53;0;;0;19;0
27.07.21 02:53;6;;170;18;0
27.07.21 03:53;6;;150;18;0
27.07.21 04:53;6;;180;18;0
27.07.21 05:53;6;;170;17;0
27.07.21 06:53;7;;160;18;0
27.07.21 07:53;6;;150;18;0
27.07.21 08:53;7;;140;20;0
27.07.21 09:53;9;;120;22;0
27.07.21 10:53;13;;150;24;0
27.07.21 11:53;13;;140;27;0
27.07.21 12:53;9;;160;29;0
27.07.21 13:53;13;;170;31;0
27.07.21 14:53;15;;170;32;0
27.07.21 15:53;13;;170;32;0
27.07.21 16:53;13;;160;32;0
27.07.21 17:53;17;;150;28;0
27.07.21 18:53;15;;160;27;0
27.07.21 19:53;17;;120;24;0
27.07.21 20:53;19;;120;23;0
27.07.21 21:53;11;;120;21;0
27.07.21 22:53;9;;150;21;0
27.07.21 23:53;7;;110;21;0
28.07.21 00:53;0;;0;20;0
28.07.21 01:53;6;;140;19;0
28.07.21 02:53;0;;0;19;0
28.07.21 03:53;0;;0;19;0
28.07.21 04:53;6;;110;19;0
28.07.21 05:53;7;;160;19;0
28.07.21 06:53;0;;0;19;0
28.07.21 07:53;0;;0;22;0
28.07.21 08:53;6;;230;24;0
28.07.21 09:53;6;;0;27;0
28.07.21 10:53;6;;80;31;0
28.07.21 11:53;9;;170;32;0
28.07.21 12:53;17;;180;32;0
28.07.21 13:53;17;;170;32;0
28.07.21 14:53;17;;180;33;0
28.07.21 15:53;17;;170;32;0
28.07.21 16:53;15;;170;32;0
28.07.21 17:53;11;;170;32;0
28.07.21 18:53;15;;130;30;0
28.07.21 19:53;13;;130;27;0
28.07.21 20:53;7;;0;24;0
28.07.21 21:53;11;;130;23;0
28.07.21 22:53;7;;130;22;0
28.07.21 23:53;13;;130;21;0
29.07.21 00:53;9;;110;21;0
29.07.21 01:53;7;;90;21;0
29.07.21 02:53;0;;0;21;0
29.07.21 03:53;0;;0;20;0
29.07.21 04:53;0;;0;20;0
29.07.21 05:53;0;;0;19;0
29.07.21 06:53;0;;0;19;0
29.07.21 07:53;0;;0;22;0
29.07.21 08:53;0;;0;24;0
29.07.21 09:53;7;;170;27;0
29.07.21 10:53;9;;140;29;0
29.07.21 11:53;6;;0;32;0
29.07.21 12:53;15;;170;32;0
29.07.21 13:53;17;;160;33;0
29.07.21 14:53;15;;180;33;0
29.07.21 15:53;13;;180;32;0
29.07.21 16:53;17;;170;32;0
29.07.21 17:53;13;;170;31;0
29.07.21 18:53;17;;120;28;0
29.07.21 19:53;17;;120;25;0
29.07.21 20:53;13;;120;23;0
29.07.21 21:53;15;;120;22;0
29.07.21 22:53;15;;130;20;0
29.07.21 23:53;13;;110;19;0
30.07.21 00:53;7;;80;19;0
30.07.21 01:53;0;;0;19;0
30.07.21 02:53;7;;160;18;0
30.07.21 03:53;0;;0;18;0
30.07.21 04:53;6;;280;19;0
30.07.21 05:53;0;;0;19;0
30.07.21 06:53;0;;0;19;0
30.07.21 07:53;0;;0;21;0
30.07.21 08:53;7;;130;22;0
30.07.21 09:53;9;;140;24;0
30.07.21 10:53;7;;160;28;0
30.07.21 11:53;6;;0;30;0
30.07.21 12:53;7;;0;33;0
30.07.21 13:53;9;;180;33;0
30.07.21 14:53;15;;170;33;0
30.07.21 15:53;15;;160;34;0
30.07.21 16:53;20;;170;31;0
30.07.21 17:53;20;;120;29;0
30.07.21 18:53;28;;120;26;0
30.07.21 19:53;19;;120;23;0
30.07.21 20:53;7;;190;21;0
30.07.21 21:53;7;;190;21;0
30.07.21 22:53;7;;0;20;0
30.07.21 23:53;7;;110;20;0
31.07.21 00:53;7;;140;20;0
31.07.21 01:53;0;;0;20;0
31.07.21 02:53;0;;0;19;0
31.07.21 03:53;0;;0;20;0
31.07.21 04:53;0;;0;19;0
31.07.21 05:53;0;;0;19;0
31.07.21 06:53;0;;0;20;0
31.07.21 07:53;0;;0;22;0
31.07.21 08:53;0;;0;24;0
31.07.21 09:53;7;;140;27;0
31.07.21 10:53;13;;120;29;0
31.07.21 11:53;15;;130;30;0
31.07.21 12:53;15;;170;31;0
31.07.21 13:53;15;;160;31;0
31.07.21 14:53;19;;180;33;0
31.07.21 15:53;13;;160;32;0
31.07.21 16:53;13;;160;31;0
31.07.21 17:53;13;;130;30;0
31.07.21 18:53;11;;110;28;0
31.07.21 19:53;15;;120;24;0
31.07.21 20:53;7;;170;23;0
31.07.21 21:53;6;;170;23;0
31.07.21 22:53;9;;130;22;0
31.07.21 23:53;11;;110;21;0
01.08.21 00:53;7;;100;21;0
01.08.21 01:53;7;;90;20;0
01.08.21 02:53;0;;0;20;0
01.08.21 03:53;0;;0;20;0
01.08.21 04:53;0;;0;19;0
01.08.21 05:53;0;;0;19;0
01.08.21 06:53;6;;150;19;0
01.08.21 07:53;6;;180;21;0
01.08.21 08:53;7;;140;23;0
01.08.21 09:53;0;;0;25;0
01.08.21 10:53;11;;150;28;0
01.08.21 11:53;7;;160;31;0
01.08.21 12:53;11;;200;32;0
01.08.21 13:53;15;;150;33;0
01.08.21 14:53;15;;190;34;0
01.08.21 15:53;17;;180;33;0
01.08.21 16:53;19;;170;31;0
01.08.21 17:53;15;;170;30;0
01.08.21 18:53;9;;130;30;0
01.08.21 19:53;6;;120;28;0
01.08.21 20:53;0;;0;27;0
01.08.21 21:53;7;;150;25;0
01.08.21 22:53;7;;110;24;0
01.08.21 23:53;7;;100;23;0
02.08.21 00:53;6;;140;22;0
02.08.21 01:53;9;;100;22;0
02.08.21 02:53;6;;340;21;0
02.08.21 03:53;6;;150;21;0
02.08.21 04:53;6;;330;21;0
02.08.21 05:53;0;;0;21;0
02.08.21 06:53;0;;0;21;0
02.08.21 07:53;0;;0;24;0
02.08.21 08:53;0;;0;26;0
02.08.21 09:53;6;;150;28;0
02.08.21 10:53;6;;0;31;0
02.08.21 11:53;7;;120;34;0
02.08.21 12:53;0;;0;36;0
02.08.21 13:53;15;;160;37;0
02.08.21 14:53;19;;170;36;0
02.08.21 15:53;17;;170;34;0
02.08.21 16:53;15;;150;34;0
02.08.21 17:53;13;;150;34;0
02.08.21 18:53;9;;140;33;0
02.08.21 19:53;11;;130;29;0
02.08.21 20:53;6;;140;27;0
02.08.21 21:53;7;;150;26;0
02.08.21 22:53;9;;110;24;0
02.08.21 23:53;6;;110;24;0
03.08.21 00:53;6;;100;23;0
03.08.21 01:53;0;;0;23;0
03.08.21 02:53;0;;0;23;0
03.08.21 03:53;6;;120;22;0
03.08.21 04:53;0;;0;21;0
03.08.21 05:53;6;;110;21;0
03.08.21 06:53;0;;0;21;0
03.08.21 07:53;6;;0;22;0
03.08.21 08:53;6;;140;24;0
03.08.21 09:53;7;;150;27;0
03.08.21 10:53;13;;120;29;0
03.08.21 11:53;11;;130;32;0
03.08.21 12:53;9;;160;33;0
03.08.21 13:53;13;;180;34;0
03.08.21 14:53;11;;190;36;0
03.08.21 15:53;19;;170;34;0
03.08.21 16:53;17;;170;32;0
03.08.21 17:53;17;;160;32;0
03.08.21 18:53;19;;120;30;0
03.08.21 19:53;13;;130;27;0
03.08.21 20:53;15;;130;24;0
03.08.21 21:53;15;;110;22;0
03.08.21 22:53;6;;80;22;0
03.08.21 23:53;6;;140;22;0
04.08.21 00:53;0;;0;22;0
04.08.21 01:53;7;;180;21;0
04.08.21 02:53;7;;140;21;0
04.08.21 03:53;6;;0;20;0
04.08.21 04:53;0;;0;21;0
04.08.21 05:53;0;;0;20;0
04.08.21 06:53;6;;270;22;0
04.08.21 07:53;6;;120;22;0
04.08.21 08:53;9;;140;23;0
04.08.21 09:53;7;;140;26;0
04.08.21 10:53;9;;140;29;0
04.08.21 11:53;11;;130;32;0
04.08.21 12:53;6;;150;33;0
04.08.21 13:53;19;;180;34;0
04.08.21 14:53;17;;170;33;0
04.08.21 15:53;17;;180;33;0
04.08.21 16:53;19;;180;32;0
04.08.21 17:53;24;;120;30;0
04.08.21 18:53;24;;110;28;0
04.08.21 19:53;17;;120;26;0
04.08.21 20:53;17;;130;24;0
04.08.21 21:53;13;;140;23;0
04.08.21 22:53;11;;110;22;0
04.08.21 23:53;7;;90;22;0
05.08.21 00:53;9;;100;22;0
05.08.21 01:53;0;;0;22;0
05.08.21 02:53;6;;180;22;0
05.08.21 03:53;7;;120;21;0
05.08.21 04:53;6;;140;21;0
05.08.21 05:53;0;;0;21;0
05.08.21 06:53;6;;0;20;0
05.08.21 07:53;6;;120;22;0
05.08.21 08:53;0;;0;23;0
05.08.21 09:53;6;;0;26;0
05.08.21 10:53;6;;120;29;0
05.08.21 11:53;7;;190;33;0
05.08.21 12:53;19;;170;33;0
05.08.21 13:53;24;;170;30;0
05.08.21 14:53;20;;180;30;0
05.08.21 15:53;19;;180;30;0
05.08.21 16:53;17;;180;30;0
05.08.21 17:53;13;;180;29;0
05.08.21 18:53;13;;180;28;0
05.08.21 19:53;15;;120;26;0
05.08.21 20:53;13;;130;26;0
05.08.21 21:53;13;;140;25;0
05.08.21 22:53;11;;120;24;0
05.08.21 23:53;13;;110;23;0
06.08.21 00:53;15;;130;21;0
06.08.21 01:53;11;;120;20;0
06.08.21 02:53;11;;110;19;0
06.08.21 03:53;7;;130;19;0
06.08.21 04:53;7;;160;18;0
06.08.21 05:53;0;;0;18;0
06.08.21 06:53;0;;0;18;0
06.08.21 07:53;6;;120;19;0
06.08.21 08:53;0;;0;21;0
06.08.21 09:53;9;;140;23;0
06.08.21 10:53;19;;110;26;0
06.08.21 11:53;13;;180;27;0
06.08.21 12:53;19;;180;28;0
06.08.21 13:53;17;;200;28;0
06.08.21 14:53;17;;180;28;0
06.08.21 15:53;15;;160;29;0
06.08.21 16:53;19;;190;28;0
06.08.21 17:53;17;;170;27;0
06.08.21 18:53;15;;180;26;0
06.08.21 19:53;11;;190;23;0
06.08.21 20:53;9;;180;22;0
06.08.21 21:53;9;;160;21;0
06.08.21 22:53;13;;140;21;0
06.08.21 23:53;15;;120;19;0
07.08.21 00:53;13;;140;19;0
07.08.21 01:53;9;;110;19;0
07.08.21 02:53;6;;180;18;0
07.08.21 03:53;6;;180;18;0
07.08.21 04:53;7;;200;18;0
07.08.21 05:53;0;;0;18;0
07.08.21 06:53;7;;20;17;0
07.08.21 07:53;9;;90;18;0
07.08.21 08:53;7;;100;20;0
07.08.21 09:53;9;;190;22;0
07.08.21 10:53;11;;110;24;0
07.08.21 11:53;17;;110;27;0
07.08.21 12:53;11;;190;28;0
07.08.21 13:53;15;;170;30;0
07.08.21 14:53;19;;190;30;0
07.08.21 15:53;19;;180;29;0
07.08.21 16:53;17;;180;28;0
07.08.21 17:53;13;;180;27;0
07.08.21 18:53;11;;180;26;0
07.08.21 19:53;13;;180;23;0
07.08.21 20:53;11;;180;21;0
07.08.21 21:53;9;;190;20;0
07.08.21 22:53;9;;180;19;0
07.08.21 23:53;9;;170;18;0
08.08.21 00:53;6;;120;18;0
08.08.21 01:53;9;;140;18;0
08.08.21 02:53;6;;190;18;0
08.08.21 03:53;6;;160;18;0
08.08.21 04:53;0;;0;18;0
08.08.21 05:53;7;;330;17;0
08.08.21 06:53;0;;0;17;0
08.08.21 07:53;0;;0;18;0
08.08.21 08:53;11;;130;19;0
08.08.21 09:53;13;;140;22;0
08.08.21 10:53;17;;120;24;0
08.08.21 11:53;17;26;150;25;0
08.08.21 12:53;17;;170;27;0
08.08.21 13:53;9;;0;29;0
08.08.21 14:53;11;;170;30;0
08.08.21 15:53;7;;160;31;0
08.08.21 16:53;17;;160;31;0
08.08.21 17:53;13;;180;30;0
08.08.21 18:53;15;;120;28;0
08.08.21 19:53;15;;130;23;0
08.08.21 20:53;15;;130;21;0
08.08.21 21:53;15;;120;19;0
08.08.21 22:53;11;;180;18;0
08.08.21 23:53;7;;190;18;0
09.08.21 00:53;7;;180;18;0
09.08.21 01:53;7;;180;18;0
09.08.21 02:53;0;;0;18;0
09.08.21 03:53;0;;0;18;0
09.08.21 04:53;0;;0;18;0
09.08.21 05:53;6;;320;17;0
09.08.21 06:53;0;;0;18;0
09.08.21 07:53;6;;170;19;0
09.08.21 08:53;7;;140;21;0
09.08.21 09:53;11;;120;23;0
09.08.21 10:53;13;;150;26;0
09.08.21 11:53;11;;130;28;0
09.08.21 12:53;13;;190;29;0
09.08.21 13:53;17;;170;32;0
09.08.21 14:53;19;33;170;32;0
09.08.21 15:53;19;;180;31;0
09.08.21 16:53;19;;180;29;0
09.08.21 17:53;17;;160;28;0
09.08.21 18:53;11;;160;26;0
09.08.21 19:53;19;;130;23;0
09.08.21 20:53;17;;130;22;0
09.08.21 21:53;9;;110;22;0
09.08.21 22:53;0;;0;22;0
09.08.21 23:53;6;;140;22;0
10.08.21 00:53;6;;80;21;0
10.08.21 01:53;0;;0;21;0
10.08.21 02:53;0;;0;21;0
10.08.21 03:53;0;;0;20;0
10.08.21 04:53;0;;0;20;0
10.08.21 05:53;7;;110;19;0
10.08.21 06:53;11;;110;19;0
10.08.21 07:53;13;;120;19;0
10.08.21 08:53;7;;90;21;0
10.08.21 09:53;6;;150;23;0
10.08.21 10:53;7;;140;27;0
10.08.21 11:53;6;;0;30;0
10.08.21 12:53;11;;0;32;0
10.08.21 13:53;9;;160;33;0
10.08.21 14:53;13;;180;33;0
10.08.21 15:53;15;;170;33;0
10.08.21 16:53;17;;160;32;0
10.08.21 17:53;13;;180;31;0
10.08.21 18:53;11;;160;30;0
10.08.21 19:53;11;;170;28;0
10.08.21 20:53;15;;130;24;0
10.08.21 21:53;13;;100;23;0
10.08.21 22:53;20;;120;21;0
10.08.21 23:53;13;;120;21;0
11.08.21 00:53;9;;120;21;0
11.08.21 01:53;7;;140;21;0
11.08.21 02:53;6;;10;21;0
11.08.21 03:53;0;;0;21;0
11.08.21 04:53;7;;330;22;0
11.08.21 05:53;0;;0;21;0
11.08.21 06:53;0;;0;22;0
11.08.21 07:53;9;;290;23;0
11.08.21 08:53;9;;250;25;0
11.08.21 09:53;9;;270;29;0
11.08.21 10:53;7;;0;32;0
11.08.21 11:53;15;;170;32;0
11.08.21 12:53;11;;180;33;0
11.08.21 13:53;20;;160;32;0
11.08.21 14:53;17;;180;30;0
11.08.21 15:53;13;;170;31;0
11.08.21 16:53;9;;170;31;0
11.08.21 17:53;13;;170;29;0
11.08.21 18:53;7;;180;29;0
11.08.21 19:53;13;;110;28;0
11.08.21 20:53;17;;100;26;0
11.08.21 21:53;15;;110;24;0
11.08.21 22:53;15;;110;23;0
11.08.21 23:53;7;;0;23;0
12.08.21 00:53;0;;0;23;0
12.08.21 01:53;0;;0;24;0
12.08.21 02:53;6;;140;24;0
12.08.21 03:53;0;;0;23;0
12.08.21 04:53;0;;0;23;0
12.08.21 05:53;0;;0;22;0
12.08.21 06:53;0;;0;22;0
12.08.21 07:53;0;;0;24;0
12.08.21 08:53;0;;0;26;0
12.08.21 09:53;11;;120;28;0
12.08.21 10:53;15;;120;29;0
12.08.21 11:53;13;;160;31;0
12.08.21 12:53;15;;180;33;0
12.08.21 13:53;15;;200;33;0
12.08.21 14:53;15;;190;34;0
12.08.21 15:53;17;;180;34;0
12.08.21 16:53;13;;160;34;0
12.08.21 17:53;19;;170;33;0
12.08.21 18:53;15;;170;31;0
12.08.21 19:53;17;;160;27;0
12.08.21 20:53;13;;140;27;0
12.08.21 21:53;11;;120;26;0
12.08.21 22:53;11;;130;24;0
12.08.21 23:53;11;;140;24;0
13.08.21 00:53;9;;90;23;0
13.08.21 01:53;0;;0;23;0
13.08.21 02:53;6;;30;23;0
13.08.21 03:53;0;;0;23;0
13.08.21 04:53;7;;90;22;0
13.08.21 05:53;7;;80;21;0
13.08.21 06:53;0;;0;21;0
13.08.21 07:53;6;;330;23;0
13.08.21 08:53;0;;0;24;0
13.08.21 09:53;9;;160;27;0
13.08.21 10:53;15;;140;29;0
13.08.21 11:53;13;26;130;31;0
13.08.21 12:53;13;;160;31;0
13.08.21 13:53;19;;180;32;0
13.08.21 14:53;19;;190;32;0
13.08.21 15:53;19;;180;32;0
13.08.21 16:53;17;;180;31;0
13.08.21 17:53;15;;180;30;0
13.08.21 18:53;17;;170;28;0
13.08.21 19:53;11;;180;26;0
13.08.21 20:53;7;;180;24;0
13.08.21 21:53;9;;130;23;0
13.08.21 22:53;9;;90;24;0
13.08.21 23:53;9;;120;23;0
14.08.21 00:53;9;;120;23;0
14.08.21 01:53;7;;110;22;0
14.08.21 02:53;7;;120;22;0
14.08.21 03:53;11;;120;22;0
14.08.21 04:53;9;;90;21;0
14.08.21 05:53;7;;110;21;0
14.08.21 06:53;0;;0;21;0
14.08.21 07:53;9;;110;22;0
14.08.21 08:53;6;;120;23;0
14.08.21 09:53;11;;110;26;0
14.08.21 10:53;15;;130;29;0
14.08.21 11:53;7;;0;30;0
14.08.21 12:53;17;;190;32;0
14.08.21 13:53;17;;180;32;0
14.08.21 14:53;11;;0;33;0
14.08.21 15:53;15;;170;33;0
14.08.21 16:53;17;;180;29;0
14.08.21 17:53;11;;200;28;0
14.08.21 18:53;9;;140;28;0
14.08.21 19:53;13;;130;26;0
14.08.21 20:53;17;;120;23;0
14.08.21 21:53;13;;120;23;0
14.08.21 22:53;9;;120;22;0
14.08.21 23:53;9;;150;22;0
15.08.21 00:53;11;;100;21;0
15.08.21 01:53;11;;100;21;0
15.08.21 02:53;7;;100;21;0
15.08.21 03:53;7;;100;20;0
15.08.21 04:53;0;;0;21;0
15.08.21 05:53;7;;120;19;0
15.08.21 06:53;0;;0;20;0
15.08.21 07:53;0;;0;21;0
15.08.21 08:53;0;;0;23;0
15.08.21 09:53;0;;0;25;0
15.08.21 10:53;11;;120;28;0
15.08.21 11:53;11;;140;30;0
15.08.21 12:53;15;;180;32;0
15.08.21 13:53;13;;140;32;0
15.08.21 14:53;11;;170;34;0
15.08.21 15:53;17;;180;34;0
15.08.21 16:53;13;;180;34;0
15.08.21 17:53;15;;160;32;0
15.08.21 18:53;11;;170;29;0
15.08.21 19:53;15;;120;28;0
15.08.21 20:53;15;;130;26;0
15.08.21 21:53;15;;120;25;0
15.08.21 22:53;11;;120;24;0
15.08.21 23:53;13;;140;24;0
16.08.21 00:53;11;;120;23;0
16.08.21 01:53;11;;130;22;0
16.08.21 02:53;6;;110;22;0
16.08.21 03:53;7;;120;21;0
16.08.21 04:53;7;;130;21;0
16.08.21 05:53;6;;120;21;0
16.08.21 06:53;0;;0;21;0
16.08.21 07:53;9;;290;23;0
16.08.21 08:53;7;;280;24;0
16.08.21 09:53;9;;150;27;0
16.08.21 10:53;6;;0;29;0
16.08.21 11:53;0;;0;31;0
16.08.21 12:53;15;;190;32;0
16.08.21 13:53;17;;180;33;0
16.08.21 14:53;20;;190;32;0
16.08.21 15:53;19;;190;31;0
16.08.21 16:53;17;;180;30;0
16.08.21 17:53;17;;180;28;0
16.08.21 18:53;15;;140;27;0
16.08.21 19:53;13;;180;24;0
16.08.21 20:53;15;;130;24;0
16.08.21 21:53;11;;130;23;0
16.08.21 22:53;9;;120;22;0
16.08.21 23:53;9;;130;22;0
17.08.21 00:53;7;;150;22;0
17.08.21 01:53;7;;120;22;0
17.08.21 02:53;7;;140;21;0
17.08.21 03:53;9;;130;21;0
17.08.21 04:53;11;;130;21;0
17.08.21 05:53;9;;140;20;0
17.08.21 06:53;9;;140;20;0
17.08.21 07:53;7;;140;21;0
17.08.21 08:53;9;;150;22;0
17.08.21 09:53;11;;150;24;0
17.08.21 10:53;17;;150;25;0
17.08.21 11:53;13;;150;27;0
17.08.21 12:53;19;;170;29;0
17.08.21 13:53;20;;170;31;0
17.08.21 14:53;17;;180;29;0
17.08.21 15:53;19;;190;28;0
17.08.21 16:53;20;;170;27;0
17.08.21 17:53;19;;180;26;0
17.08.21 18:53;15;;180;24;0
17.08.21 19:53;13;;170;22;0
17.08.21 20:53;11;;180;21;0
17.08.21 21:53;11;;180;21;0
17.08.21 22:53;9;;180;21;0
17.08.21 23:53;11;;140;21;0
18.08.21 00:53;17;;140;21;0
18.08.21 01:53;13;;160;21;0
18.08.21 02:53;17;;150;21;0
18.08.21 03:53;15;;160;21;0
18.08.21 04:53;11;;170;20;0
18.08.21 05:53;11;;180;20;0
18.08.21 06:53;15;;180;19;2,54
18.08.21 07:53;13;;140;19;2,54
18.08.21 08:53;13;;170;19;2,54
18.08.21 09:53;13;;180;21;2,54
18.08.21 10:53;17;;180;21;0
18.08.21 11:53;17;;180;21;0
18.08.21 12:53;0;;0;22;0
18.08.21 13:53;13;;190;22;0
18.08.21 14:53;9;;180;23;0
18.08.21 15:53;17;;190;23;0
18.08.21 16:53;20;;200;23;0
18.08.21 17:53;17;;170;23;0
18.08.21 18:53;15;;160;22;0
18.08.21 19:53;13;;160;21;0
18.08.21 20:53;9;;180;20;0
18.08.21 21:53;9;;170;20;0
18.08.21 22:53;0;;0;19;0
18.08.21 23:53;0;;0;19;0
19.08.21 00:53;0;;0;19;0
19.08.21 01:53;6;;170;19;0
19.08.21 02:53;6;;180;19;0
19.08.21 03:53;7;;180;19;0
19.08.21 04:53;0;;0;19;0
19.08.21 05:53;0;;0;19;2,54
19.08.21 06:53;0;;0;19;0
19.08.21 07:53;6;;170;19;0
19.08.21 08:53;0;;0;20;0
19.08.21 09:53;7;;120;21;0
19.08.21 10:53;0;;0;22;0
19.08.21 11:53;11;;190;23;0
19.08.21 12:53;7;;0;24;0
19.08.21 13:53;13;;180;24;0
19.08.21 14:53;11;;0;26;0
19.08.21 15:53;15;;170;26;0
19.08.21 16:53;13;;200;26;0
19.08.21 17:53;15;;200;24;0
19.08.21 18:53;13;;200;23;0
19.08.21 19:53;9;;200;22;0
19.08.21 20:53;6;;170;22;0
19.08.21 21:53;0;;0;21;0
19.08.21 22:53;0;;0;21;0
19.08.21 23:53;6;;180;20;0
20.08.21 00:53;7;;160;19;0
20.08.21 01:53;6;;160;19;0
20.08.21 02:53;7;;160;18;0
20.08.21 03:53;7;;150;18;0
20.08.21 04:53;6;;150;17;0
20.08.21 05:53;7;;340;18;0
20.08.21 06:53;7;;360;18;0
20.08.21 07:53;0;;0;19;0
20.08.21 08:53;0;;0;19;0
20.08.21 09:53;7;;250;20;0
20.08.21 10:53;0;;0;22;0
20.08.21 11:53;9;;120;22;0
20.08.21 12:53;6;;160;23;0
20.08.21 13:53;9;;0;24;0
20.08.21 14:53;15;;180;25;0
20.08.21 15:53;13;;180;25;0
20.08.21 16:53;15;;190;25;0
20.08.21 17:53;15;;170;24;0
20.08.21 18:53;17;;160;23;0
20.08.21 19:53;13;;170;21;0
20.08.21 20:53;11;;160;21;0
20.08.21 21:53;9;;150;19;0
20.08.21 22:53;7;;150;19;0
20.08.21 23:53;7;;150;19;0
21.08.21 00:53;9;;160;18;0
21.08.21 01:53;9;;170;18;0
21.08.21 02:53;7;;170;18;0
21.08.21 03:53;6;;150;18;0
21.08.21 04:53;6;;180;18;0
21.08.21 05:53;0;;0;18;0
21.08.21 06:53;7;;170;18;0
21.08.21 07:53;7;;170;18;0
21.08.21 08:53;9;;140;18;0
21.08.21 09:53;9;;150;19;0
21.08.21 10:53;0;;0;19;0
21.08.21 11:53;7;;160;20;0
21.08.21 12:53;6;;0;21;0
21.08.21 13:53;7;;130;22;0
21.08.21 14:53;9;;0;23;0
21.08.21 15:53;9;;160;23;0
21.08.21 16:53;9;;190;24;0
21.08.21 17:53;15;;200;23;0
21.08.21 18:53;15;;180;22;0
21.08.21 19:53;15;;200;20;0
21.08.21 20:53;7;;160;19;0
21.08.21 21:53;9;;130;19;0
21.08.21 22:53;6;;180;19;0
21.08.21 23:53;0;;0;18;0
22.08.21 00:53;0;;0;18;0
22.08.21 01:53;0;;0;18;0
22.08.21 02:53;0;;0;17;0
22.08.21 03:53;0;;0;17;0
22.08.21 04:53;0;;0;17;0
22.08.21 05:53;0;;0;18;0
22.08.21 06:53;0;;0;18;0
22.08.21 07:53;0;;0;18;0
22.08.21 08:53;7;;170;18;0
22.08.21 09:53;7;;170;19;0
22.08.21 10:53;9;;0;20;0
22.08.21 11:53;0;;0;21;0
22.08.21 12:53;7;;170;23;0
22.08.21 13:53;0;;0;24;0
22.08.21 14:53;19;26;190;25;0
22.08.21 15:53;15;;190;24;0
22.08.21 16:53;19;28;220;23;0
22.08.21 17:53;15;;180;23;0
22.08.21 18:53;15;;170;22;0
22.08.21 19:53;11;;160;20;0
22.08.21 20:53;9;;150;19;0
22.08.21 21:53;7;;140;19;0
22.08.21 22:53;7;;180;19;0
22.08.21 23:53;6;;230;18;0
23.08.21 00:53;7;;270;18;0
23.08.21 01:53;6;;300;18;0
23.08.21 02:53;0;;0;17;0
23.08.21 03:53;0;;0;17;0
23.08.21 04:53;0;;0;17;0
23.08.21 05:53;0;;0;17;0
23.08.21 06:53;0;;0;17;0
23.08.21 07:53;7;;130;17;0
23.08.21 08:53;7;;150;18;0
23.08.21 09:53;7;;200;20;0
23.08.21 10:53;0;;0;21;0
23.08.21 11:53;7;;170;23;0
23.08.21 12:53;13;;200;23;0
